rel_path,folder,filename,ext,size_bytes,size_kb,size_mb
type_masks\topaneu_center2_mr_042.nii.gz,type_masks,topaneu_center2_mr_042.nii.gz,.nii.gz,52683,51.45,0.0502
type_masks\topaneu_center2_mr_044.nii.gz,type_masks,topaneu_center2_mr_044.nii.gz,.nii.gz,35579,34.75,0.0339
type_masks\topaneu_center2_mr_047.nii.gz,type_masks,topaneu_center2_mr_047.nii.gz,.nii.gz,55000,53.71,0.0525
type_masks\topaneu_center2_mr_048.nii.gz,type_masks,topaneu_center2_mr_048.nii.gz,.nii.gz,50339,49.16,0.048
type_masks\topaneu_center2_mr_049.nii.gz,type_masks,topaneu_center2_mr_049.nii.gz,.nii.gz,54306,53.03,0.0518
type_masks\topaneu_center2_mr_050.nii.gz,type_masks,topaneu_center2_mr_050.nii.gz,.nii.gz,47364,46.25,0.0452
type_masks\topaneu_center2_mr_051.nii.gz,type_masks,topaneu_center2_mr_051.nii.gz,.nii.gz,58029,56.67,0.0553
type_masks\topaneu_center2_mr_054.nii.gz,type_masks,topaneu_center2_mr_054.nii.gz,.nii.gz,54989,53.7,0.0524
type_masks\topaneu_center2_mr_055.nii.gz,type_masks,topaneu_center2_mr_055.nii.gz,.nii.gz,35624,34.79,0.034
type_masks\topaneu_center2_mr_056.nii.gz,type_masks,topaneu_center2_mr_056.nii.gz,.nii.gz,57482,56.13,0.0548
type_masks\topaneu_center2_mr_057.nii.gz,type_masks,topaneu_center2_mr_057.nii.gz,.nii.gz,51200,50.0,0.0488
type_masks\topaneu_center2_mr_058.nii.gz,type_masks,topaneu_center2_mr_058.nii.gz,.nii.gz,58424,57.05,0.0557
type_masks\topaneu_center2_mr_069.nii.gz,type_masks,topaneu_center2_mr_069.nii.gz,.nii.gz,59601,58.2,0.0568
type_masks\topaneu_center2_mr_074.nii.gz,type_masks,topaneu_center2_mr_074.nii.gz,.nii.gz,57208,55.87,0.0546
type_masks\topaneu_center2_mr_077.nii.gz,type_masks,topaneu_center2_mr_077.nii.gz,.nii.gz,57721,56.37,0.055
type_masks\topaneu_center2_mr_078.nii.gz,type_masks,topaneu_center2_mr_078.nii.gz,.nii.gz,48670,47.53,0.0464
type_masks\topaneu_center2_mr_079.nii.gz,type_masks,topaneu_center2_mr_079.nii.gz,.nii.gz,54827,53.54,0.0523
type_masks\topaneu_center2_mr_080.nii.gz,type_masks,topaneu_center2_mr_080.nii.gz,.nii.gz,58114,56.75,0.0554
type_masks\topaneu_center2_mr_083.nii.gz,type_masks,topaneu_center2_mr_083.nii.gz,.nii.gz,52786,51.55,0.0503
type_masks\topaneu_center2_mr_085.nii.gz,type_masks,topaneu_center2_mr_085.nii.gz,.nii.gz,57037,55.7,0.0544
type_masks\topaneu_center2_mr_086.nii.gz,type_masks,topaneu_center2_mr_086.nii.gz,.nii.gz,40623,39.67,0.0387
type_masks\topaneu_center4_ct_002.nii.gz,type_masks,topaneu_center4_ct_002.nii.gz,.nii.gz,75801,74.02,0.0723
type_masks\topaneu_center4_ct_005.nii.gz,type_masks,topaneu_center4_ct_005.nii.gz,.nii.gz,69487,67.86,0.0663
type_masks\topaneu_center4_ct_008_1.nii.gz,type_masks,topaneu_center4_ct_008_1.nii.gz,.nii.gz,68590,66.98,0.0654
type_masks\topaneu_center4_ct_008_2.nii.gz,type_masks,topaneu_center4_ct_008_2.nii.gz,.nii.gz,68658,67.05,0.0655
type_masks\topaneu_center4_ct_009.nii.gz,type_masks,topaneu_center4_ct_009.nii.gz,.nii.gz,79250,77.39,0.0756
type_masks\topaneu_center4_ct_012.nii.gz,type_masks,topaneu_center4_ct_012.nii.gz,.nii.gz,74571,72.82,0.0711
type_masks\topaneu_center4_ct_019.nii.gz,type_masks,topaneu_center4_ct_019.nii.gz,.nii.gz,73314,71.6,0.0699
type_masks\topaneu_center4_ct_020_1.nii.gz,type_masks,topaneu_center4_ct_020_1.nii.gz,.nii.gz,83267,81.32,0.0794
type_masks\topaneu_center4_ct_020_2.nii.gz,type_masks,topaneu_center4_ct_020_2.nii.gz,.nii.gz,374436,365.66,0.3571
type_masks\topaneu_center4_ct_020_3.nii.gz,type_masks,topaneu_center4_ct_020_3.nii.gz,.nii.gz,80955,79.06,0.0772
type_masks\topaneu_center4_ct_023.nii.gz,type_masks,topaneu_center4_ct_023.nii.gz,.nii.gz,70613,68.96,0.0673
type_masks\topaneu_center4_ct_025_1.nii.gz,type_masks,topaneu_center4_ct_025_1.nii.gz,.nii.gz,307056,299.86,0.2928
type_masks\topaneu_center4_ct_025_2.nii.gz,type_masks,topaneu_center4_ct_025_2.nii.gz,.nii.gz,67827,66.24,0.0647
type_masks\topaneu_center4_ct_030.nii.gz,type_masks,topaneu_center4_ct_030.nii.gz,.nii.gz,79326,77.47,0.0757
type_masks\topaneu_center4_ct_034_1.nii.gz,type_masks,topaneu_center4_ct_034_1.nii.gz,.nii.gz,66795,65.23,0.0637
type_masks\topaneu_center4_ct_034_2.nii.gz,type_masks,topaneu_center4_ct_034_2.nii.gz,.nii.gz,139407,136.14,0.1329
type_masks\topaneu_center4_ct_037.nii.gz,type_masks,topaneu_center4_ct_037.nii.gz,.nii.gz,78880,77.03,0.0752
type_masks\topaneu_center4_ct_041.nii.gz,type_masks,topaneu_center4_ct_041.nii.gz,.nii.gz,85009,83.02,0.0811
type_masks\topaneu_center4_ct_042_2.nii.gz,type_masks,topaneu_center4_ct_042_2.nii.gz,.nii.gz,67991,66.4,0.0648
type_masks\topaneu_center4_ct_045.nii.gz,type_masks,topaneu_center4_ct_045.nii.gz,.nii.gz,73285,71.57,0.0699
type_masks\topaneu_center4_ct_047.nii.gz,type_masks,topaneu_center4_ct_047.nii.gz,.nii.gz,79120,77.27,0.0755
type_masks\topaneu_center4_ct_048.nii.gz,type_masks,topaneu_center4_ct_048.nii.gz,.nii.gz,86712,84.68,0.0827
type_masks\topaneu_center4_ct_051_1.nii.gz,type_masks,topaneu_center4_ct_051_1.nii.gz,.nii.gz,71207,69.54,0.0679
type_masks\topaneu_center4_ct_051_2.nii.gz,type_masks,topaneu_center4_ct_051_2.nii.gz,.nii.gz,157778,154.08,0.1505
type_masks\topaneu_center4_ct_055.nii.gz,type_masks,topaneu_center4_ct_055.nii.gz,.nii.gz,70211,68.57,0.067
type_masks\topaneu_center4_ct_057.nii.gz,type_masks,topaneu_center4_ct_057.nii.gz,.nii.gz,64369,62.86,0.0614
type_masks\topaneu_center4_ct_059.nii.gz,type_masks,topaneu_center4_ct_059.nii.gz,.nii.gz,79397,77.54,0.0757
type_masks\topaneu_center4_ct_060.nii.gz,type_masks,topaneu_center4_ct_060.nii.gz,.nii.gz,68607,67.0,0.0654
type_masks\topaneu_center4_ct_062_1.nii.gz,type_masks,topaneu_center4_ct_062_1.nii.gz,.nii.gz,98485,96.18,0.0939
type_masks\topaneu_center4_ct_062_2.nii.gz,type_masks,topaneu_center4_ct_062_2.nii.gz,.nii.gz,83617,81.66,0.0797
type_masks\topaneu_center4_ct_063.nii.gz,type_masks,topaneu_center4_ct_063.nii.gz,.nii.gz,93157,90.97,0.0888
type_masks\topaneu_center4_ct_064.nii.gz,type_masks,topaneu_center4_ct_064.nii.gz,.nii.gz,92033,89.88,0.0878
type_masks\topaneu_center4_ct_065.nii.gz,type_masks,topaneu_center4_ct_065.nii.gz,.nii.gz,89374,87.28,0.0852
type_masks\topaneu_center4_ct_067.nii.gz,type_masks,topaneu_center4_ct_067.nii.gz,.nii.gz,77947,76.12,0.0743
type_masks\topaneu_center4_ct_070.nii.gz,type_masks,topaneu_center4_ct_070.nii.gz,.nii.gz,73373,71.65,0.07
type_masks\topaneu_center4_ct_072.nii.gz,type_masks,topaneu_center4_ct_072.nii.gz,.nii.gz,66925,65.36,0.0638
type_masks\topaneu_center4_ct_074.nii.gz,type_masks,topaneu_center4_ct_074.nii.gz,.nii.gz,78197,76.36,0.0746
type_masks\topaneu_center4_ct_083.nii.gz,type_masks,topaneu_center4_ct_083.nii.gz,.nii.gz,89829,87.72,0.0857
type_masks\topaneu_center4_ct_087.nii.gz,type_masks,topaneu_center4_ct_087.nii.gz,.nii.gz,33251,32.47,0.0317
type_masks\topaneu_center4_ct_093.nii.gz,type_masks,topaneu_center4_ct_093.nii.gz,.nii.gz,35743,34.91,0.0341
type_masks\topaneu_center4_ct_094.nii.gz,type_masks,topaneu_center4_ct_094.nii.gz,.nii.gz,76842,75.04,0.0733
type_masks\topaneu_center4_ct_097.nii.gz,type_masks,topaneu_center4_ct_097.nii.gz,.nii.gz,61002,59.57,0.0582
type_masks\topaneu_center4_ct_101.nii.gz,type_masks,topaneu_center4_ct_101.nii.gz,.nii.gz,89937,87.83,0.0858
type_masks\topaneu_center4_ct_102.nii.gz,type_masks,topaneu_center4_ct_102.nii.gz,.nii.gz,87986,85.92,0.0839
type_masks\topaneu_center4_ct_103.nii.gz,type_masks,topaneu_center4_ct_103.nii.gz,.nii.gz,88846,86.76,0.0847
type_masks\topaneu_center4_ct_104.nii.gz,type_masks,topaneu_center4_ct_104.nii.gz,.nii.gz,87304,85.26,0.0833
type_masks\topaneu_center4_ct_105.nii.gz,type_masks,topaneu_center4_ct_105.nii.gz,.nii.gz,79115,77.26,0.0754
type_masks\topaneu_center4_ct_106.nii.gz,type_masks,topaneu_center4_ct_106.nii.gz,.nii.gz,78668,76.82,0.075
type_masks\topaneu_center4_ct_107.nii.gz,type_masks,topaneu_center4_ct_107.nii.gz,.nii.gz,78609,76.77,0.075
type_masks\topaneu_center4_ct_108.nii.gz,type_masks,topaneu_center4_ct_108.nii.gz,.nii.gz,71448,69.77,0.0681
type_masks\topaneu_center4_ct_115.nii.gz,type_masks,topaneu_center4_ct_115.nii.gz,.nii.gz,43948,42.92,0.0419
type_masks\topaneu_center4_ct_116.nii.gz,type_masks,topaneu_center4_ct_116.nii.gz,.nii.gz,47510,46.4,0.0453
type_masks\topaneu_center4_ct_119.nii.gz,type_masks,topaneu_center4_ct_119.nii.gz,.nii.gz,33978,33.18,0.0324
type_masks\topaneu_center4_ct_122.nii.gz,type_masks,topaneu_center4_ct_122.nii.gz,.nii.gz,56722,55.39,0.0541
type_masks\topaneu_center4_ct_127.nii.gz,type_masks,topaneu_center4_ct_127.nii.gz,.nii.gz,39812,38.88,0.038
type_masks\topaneu_center4_ct_129.nii.gz,type_masks,topaneu_center4_ct_129.nii.gz,.nii.gz,42118,41.13,0.0402
type_masks\topaneu_center4_ct_134.nii.gz,type_masks,topaneu_center4_ct_134.nii.gz,.nii.gz,37519,36.64,0.0358
type_masks\topaneu_center4_ct_140.nii.gz,type_masks,topaneu_center4_ct_140.nii.gz,.nii.gz,55073,53.78,0.0525
type_masks\topaneu_center4_ct_193.nii.gz,type_masks,topaneu_center4_ct_193.nii.gz,.nii.gz,43265,42.25,0.0413
type_masks\topaneu_center4_ct_200.nii.gz,type_masks,topaneu_center4_ct_200.nii.gz,.nii.gz,43763,42.74,0.0417
type_masks\topaneu_center4_ct_201.nii.gz,type_masks,topaneu_center4_ct_201.nii.gz,.nii.gz,77400,75.59,0.0738
type_masks\topaneu_center5_mr_007.nii.gz,type_masks,topaneu_center5_mr_007.nii.gz,.nii.gz,24973,24.39,0.0238
type_masks\topaneu_center5_mr_009.nii.gz,type_masks,topaneu_center5_mr_009.nii.gz,.nii.gz,87503,85.45,0.0834
type_masks\topaneu_center5_mr_010.nii.gz,type_masks,topaneu_center5_mr_010.nii.gz,.nii.gz,41392,40.42,0.0395
type_masks\topaneu_center5_mr_011.nii.gz,type_masks,topaneu_center5_mr_011.nii.gz,.nii.gz,34838,34.02,0.0332
type_masks\topaneu_center5_mr_015.nii.gz,type_masks,topaneu_center5_mr_015.nii.gz,.nii.gz,31446,30.71,0.03
type_masks\topaneu_center5_mr_016.nii.gz,type_masks,topaneu_center5_mr_016.nii.gz,.nii.gz,36265,35.42,0.0346
type_masks\topaneu_center5_mr_021.nii.gz,type_masks,topaneu_center5_mr_021.nii.gz,.nii.gz,31674,30.93,0.0302
type_masks\topaneu_center5_mr_022.nii.gz,type_masks,topaneu_center5_mr_022.nii.gz,.nii.gz,38371,37.47,0.0366
type_masks\topaneu_center5_mr_023.nii.gz,type_masks,topaneu_center5_mr_023.nii.gz,.nii.gz,82115,80.19,0.0783
type_masks\topaneu_center5_mr_024.nii.gz,type_masks,topaneu_center5_mr_024.nii.gz,.nii.gz,83352,81.4,0.0795
type_masks\topaneu_center5_mr_025.nii.gz,type_masks,topaneu_center5_mr_025.nii.gz,.nii.gz,31155,30.42,0.0297
type_masks\topaneu_center5_mr_027.nii.gz,type_masks,topaneu_center5_mr_027.nii.gz,.nii.gz,31237,30.5,0.0298
type_masks\topaneu_center5_mr_028.nii.gz,type_masks,topaneu_center5_mr_028.nii.gz,.nii.gz,91659,89.51,0.0874
type_masks\topaneu_center5_mr_029.nii.gz,type_masks,topaneu_center5_mr_029.nii.gz,.nii.gz,22986,22.45,0.0219
type_masks\topaneu_center5_mr_030.nii.gz,type_masks,topaneu_center5_mr_030.nii.gz,.nii.gz,22801,22.27,0.0217
type_masks\topaneu_center5_mr_031.nii.gz,type_masks,topaneu_center5_mr_031.nii.gz,.nii.gz,23237,22.69,0.0222
type_masks\topaneu_center5_mr_032.nii.gz,type_masks,topaneu_center5_mr_032.nii.gz,.nii.gz,31443,30.71,0.03
type_masks\topaneu_center5_mr_033.nii.gz,type_masks,topaneu_center5_mr_033.nii.gz,.nii.gz,31789,31.04,0.0303
type_masks\topaneu_center5_mr_034.nii.gz,type_masks,topaneu_center5_mr_034.nii.gz,.nii.gz,32211,31.46,0.0307
type_masks\topaneu_center5_mr_036.nii.gz,type_masks,topaneu_center5_mr_036.nii.gz,.nii.gz,23250,22.71,0.0222
type_masks\topaneu_center5_mr_037.nii.gz,type_masks,topaneu_center5_mr_037.nii.gz,.nii.gz,33587,32.8,0.032
type_masks\topaneu_center5_mr_038.nii.gz,type_masks,topaneu_center5_mr_038.nii.gz,.nii.gz,23795,23.24,0.0227
type_masks\topaneu_center5_mr_039.nii.gz,type_masks,topaneu_center5_mr_039.nii.gz,.nii.gz,24165,23.6,0.023
type_masks\topaneu_center5_mr_041.nii.gz,type_masks,topaneu_center5_mr_041.nii.gz,.nii.gz,92904,90.73,0.0886
type_masks\topaneu_center5_mr_052.nii.gz,type_masks,topaneu_center5_mr_052.nii.gz,.nii.gz,35890,35.05,0.0342
type_masks\topaneu_center5_mr_061.nii.gz,type_masks,topaneu_center5_mr_061.nii.gz,.nii.gz,153513,149.92,0.1464
type_masks\topaneu_center5_mr_063.nii.gz,type_masks,topaneu_center5_mr_063.nii.gz,.nii.gz,34896,34.08,0.0333
type_masks\topaneu_center5_mr_068.nii.gz,type_masks,topaneu_center5_mr_068.nii.gz,.nii.gz,34875,34.06,0.0333
type_masks\topaneu_center5_mr_074.nii.gz,type_masks,topaneu_center5_mr_074.nii.gz,.nii.gz,37883,37.0,0.0361
type_masks\topaneu_center5_mr_079.nii.gz,type_masks,topaneu_center5_mr_079.nii.gz,.nii.gz,36954,36.09,0.0352
type_masks\topaneu_center5_mr_081.nii.gz,type_masks,topaneu_center5_mr_081.nii.gz,.nii.gz,37965,37.08,0.0362
type_masks\topaneu_center5_mr_082.nii.gz,type_masks,topaneu_center5_mr_082.nii.gz,.nii.gz,34726,33.91,0.0331
type_masks\topaneu_center5_mr_451.nii.gz,type_masks,topaneu_center5_mr_451.nii.gz,.nii.gz,59251,57.86,0.0565
type_masks\topaneu_center5_mr_452.nii.gz,type_masks,topaneu_center5_mr_452.nii.gz,.nii.gz,75410,73.64,0.0719
type_masks\topaneu_center5_mr_453.nii.gz,type_masks,topaneu_center5_mr_453.nii.gz,.nii.gz,63854,62.36,0.0609
type_masks\topaneu_center5_mr_454.nii.gz,type_masks,topaneu_center5_mr_454.nii.gz,.nii.gz,11684,11.41,0.0111
type_masks\topaneu_center5_mr_455.nii.gz,type_masks,topaneu_center5_mr_455.nii.gz,.nii.gz,80092,78.21,0.0764
type_masks\topaneu_center5_mr_457.nii.gz,type_masks,topaneu_center5_mr_457.nii.gz,.nii.gz,55348,54.05,0.0528
type_masks\topaneu_center5_mr_458.nii.gz,type_masks,topaneu_center5_mr_458.nii.gz,.nii.gz,10390,10.15,0.0099
type_masks\topaneu_center5_mr_459.nii.gz,type_masks,topaneu_center5_mr_459.nii.gz,.nii.gz,47327,46.22,0.0451
type_masks\topaneu_center5_mr_460.nii.gz,type_masks,topaneu_center5_mr_460.nii.gz,.nii.gz,59487,58.09,0.0567
type_masks\topaneu_center5_mr_461.nii.gz,type_masks,topaneu_center5_mr_461.nii.gz,.nii.gz,66397,64.84,0.0633
type_masks\topaneu_center5_mr_462.nii.gz,type_masks,topaneu_center5_mr_462.nii.gz,.nii.gz,49777,48.61,0.0475
type_masks\topaneu_center5_mr_464.nii.gz,type_masks,topaneu_center5_mr_464.nii.gz,.nii.gz,65419,63.89,0.0624
type_masks\topaneu_center5_mr_465.nii.gz,type_masks,topaneu_center5_mr_465.nii.gz,.nii.gz,56158,54.84,0.0536
type_masks\topaneu_center5_mr_466.nii.gz,type_masks,topaneu_center5_mr_466.nii.gz,.nii.gz,13283,12.97,0.0127
type_masks\topaneu_center5_mr_467.nii.gz,type_masks,topaneu_center5_mr_467.nii.gz,.nii.gz,68213,66.61,0.0651
type_masks\topaneu_center5_mr_469.nii.gz,type_masks,topaneu_center5_mr_469.nii.gz,.nii.gz,46373,45.29,0.0442
type_masks\topaneu_center5_mr_470.nii.gz,type_masks,topaneu_center5_mr_470.nii.gz,.nii.gz,12005,11.72,0.0114
type_masks\topaneu_center5_mr_471.nii.gz,type_masks,topaneu_center5_mr_471.nii.gz,.nii.gz,67663,66.08,0.0645
type_masks\topaneu_center5_mr_472.nii.gz,type_masks,topaneu_center5_mr_472.nii.gz,.nii.gz,17433,17.02,0.0166
type_masks\topaneu_center5_mr_473.nii.gz,type_masks,topaneu_center5_mr_473.nii.gz,.nii.gz,11998,11.72,0.0114
type_masks\topaneu_center5_mr_474.nii.gz,type_masks,topaneu_center5_mr_474.nii.gz,.nii.gz,64887,63.37,0.0619
type_masks\topaneu_center5_mr_475.nii.gz,type_masks,topaneu_center5_mr_475.nii.gz,.nii.gz,51550,50.34,0.0492
type_masks\topaneu_center5_mr_476.nii.gz,type_masks,topaneu_center5_mr_476.nii.gz,.nii.gz,12757,12.46,0.0122
type_masks\topaneu_center5_mr_478.nii.gz,type_masks,topaneu_center5_mr_478.nii.gz,.nii.gz,90328,88.21,0.0861
type_masks\topaneu_center5_mr_479.nii.gz,type_masks,topaneu_center5_mr_479.nii.gz,.nii.gz,62181,60.72,0.0593
type_masks\topaneu_center5_mr_480.nii.gz,type_masks,topaneu_center5_mr_480.nii.gz,.nii.gz,15404,15.04,0.0147
type_masks\topaneu_center5_mr_481.nii.gz,type_masks,topaneu_center5_mr_481.nii.gz,.nii.gz,66561,65.0,0.0635
type_masks\topaneu_center5_mr_484.nii.gz,type_masks,topaneu_center5_mr_484.nii.gz,.nii.gz,14252,13.92,0.0136
type_masks\topaneu_center5_mr_485.nii.gz,type_masks,topaneu_center5_mr_485.nii.gz,.nii.gz,16183,15.8,0.0154
type_masks\topaneu_center5_mr_486.nii.gz,type_masks,topaneu_center5_mr_486.nii.gz,.nii.gz,11426,11.16,0.0109
type_masks\topaneu_center5_mr_487.nii.gz,type_masks,topaneu_center5_mr_487.nii.gz,.nii.gz,50408,49.23,0.0481
type_masks\topaneu_center5_mr_488.nii.gz,type_masks,topaneu_center5_mr_488.nii.gz,.nii.gz,17554,17.14,0.0167
type_masks\topaneu_center5_mr_489.nii.gz,type_masks,topaneu_center5_mr_489.nii.gz,.nii.gz,11764,11.49,0.0112
type_masks\topaneu_center5_mr_490.nii.gz,type_masks,topaneu_center5_mr_490.nii.gz,.nii.gz,60439,59.02,0.0576
type_masks\topaneu_center5_mr_491.nii.gz,type_masks,topaneu_center5_mr_491.nii.gz,.nii.gz,48745,47.6,0.0465
type_masks\topaneu_center5_mr_492.nii.gz,type_masks,topaneu_center5_mr_492.nii.gz,.nii.gz,54440,53.16,0.0519
vessel_masks\._topaneu_center1_mr_001.nii.gz,vessel_masks,._topaneu_center1_mr_001.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_005.nii.gz,vessel_masks,._topaneu_center1_mr_005.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_016.nii.gz,vessel_masks,._topaneu_center1_mr_016.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_017.nii.gz,vessel_masks,._topaneu_center1_mr_017.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_018.nii.gz,vessel_masks,._topaneu_center1_mr_018.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_024.nii.gz,vessel_masks,._topaneu_center1_mr_024.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_028.nii.gz,vessel_masks,._topaneu_center1_mr_028.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_029.nii.gz,vessel_masks,._topaneu_center1_mr_029.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_033.nii.gz,vessel_masks,._topaneu_center1_mr_033.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_038.nii.gz,vessel_masks,._topaneu_center1_mr_038.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_049.nii.gz,vessel_masks,._topaneu_center1_mr_049.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_050.nii.gz,vessel_masks,._topaneu_center1_mr_050.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_053.nii.gz,vessel_masks,._topaneu_center1_mr_053.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_056.nii.gz,vessel_masks,._topaneu_center1_mr_056.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_061.nii.gz,vessel_masks,._topaneu_center1_mr_061.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_064.nii.gz,vessel_masks,._topaneu_center1_mr_064.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_076.nii.gz,vessel_masks,._topaneu_center1_mr_076.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_085.nii.gz,vessel_masks,._topaneu_center1_mr_085.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_088.nii.gz,vessel_masks,._topaneu_center1_mr_088.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_092.nii.gz,vessel_masks,._topaneu_center1_mr_092.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_113.nii.gz,vessel_masks,._topaneu_center1_mr_113.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_119.nii.gz,vessel_masks,._topaneu_center1_mr_119.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_121.nii.gz,vessel_masks,._topaneu_center1_mr_121.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_129.nii.gz,vessel_masks,._topaneu_center1_mr_129.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_136.nii.gz,vessel_masks,._topaneu_center1_mr_136.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_138.nii.gz,vessel_masks,._topaneu_center1_mr_138.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_144.nii.gz,vessel_masks,._topaneu_center1_mr_144.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_147.nii.gz,vessel_masks,._topaneu_center1_mr_147.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_148.nii.gz,vessel_masks,._topaneu_center1_mr_148.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_149.nii.gz,vessel_masks,._topaneu_center1_mr_149.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_157.nii.gz,vessel_masks,._topaneu_center1_mr_157.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_173.nii.gz,vessel_masks,._topaneu_center1_mr_173.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_177.nii.gz,vessel_masks,._topaneu_center1_mr_177.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_178.nii.gz,vessel_masks,._topaneu_center1_mr_178.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_184.nii.gz,vessel_masks,._topaneu_center1_mr_184.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_188.nii.gz,vessel_masks,._topaneu_center1_mr_188.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_189.nii.gz,vessel_masks,._topaneu_center1_mr_189.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_191.nii.gz,vessel_masks,._topaneu_center1_mr_191.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_193.nii.gz,vessel_masks,._topaneu_center1_mr_193.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_195.nii.gz,vessel_masks,._topaneu_center1_mr_195.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_198.nii.gz,vessel_masks,._topaneu_center1_mr_198.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_200.nii.gz,vessel_masks,._topaneu_center1_mr_200.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_202.nii.gz,vessel_masks,._topaneu_center1_mr_202.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_210.nii.gz,vessel_masks,._topaneu_center1_mr_210.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_211.nii.gz,vessel_masks,._topaneu_center1_mr_211.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_213.nii.gz,vessel_masks,._topaneu_center1_mr_213.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_221.nii.gz,vessel_masks,._topaneu_center1_mr_221.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_229.nii.gz,vessel_masks,._topaneu_center1_mr_229.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_241.nii.gz,vessel_masks,._topaneu_center1_mr_241.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_247.nii.gz,vessel_masks,._topaneu_center1_mr_247.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_251.nii.gz,vessel_masks,._topaneu_center1_mr_251.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_262.nii.gz,vessel_masks,._topaneu_center1_mr_262.nii.gz,.nii.gz,4096,4.0,0.0039
vessel_masks\._topaneu_center1_mr_264.nii.gz,vessel_masks,._topaneu_center1_mr_264.nii.gz,.nii.gz,4096,4.0,0.0039
